01:30.0	-42	137	415.768896	-0.035243	0.069231	0.00922
01:40.0	-43	138	415.86025	-0.034767	0.070057	0.009031
01:50.0	-43	139	415.949684	-0.034279	0.070892	0.008836
02:00.0	-44	140	416.037136	-0.03378	0.071734	0.008635
02:10.0	-44	140	416.122547	-0.03327	0.072583	0.008428
02:20.0	-44	141	416.205858	-0.032748	0.073438	0.008215
02:30.0	-44	142	416.287012	-0.032214	0.074299	0.007997
02:40.0	-45	142	416.365953	-0.031668	0.075164	0.007773
02:50.0	-45	143	416.442623	-0.031111	0.076034	0.007543
03:00.0	-45	144	416.51697	-0.030541	0.076907	0.007308
03:10.0	-46	145	416.58894	-0.029959	0.077782	0.007068
03:20.0	-46	146	416.658479	-0.029365	0.078658	0.006823
03:30.0	-46	146	416.725538	-0.028758	0.079535	0.006572
03:40.0	-47	147	416.790066	-0.028139	0.080411	0.006317
03:50.0	-47	148	416.852014	-0.027507	0.081286	0.006057
04:00.0	-47	149	416.911336	-0.026863	0.082158	0.005792
04:10.0	-47	150	416.967984	-0.026207	0.083025	0.005523
04:20.0	-48	150	417.021914	-0.025538	0.083888	0.005249
04:30.0	-48	151	417.073082	-0.024856	0.084744	0.004971
04:40.0	-48	152	417.121446	-0.024162	0.085591	0.004688
04:50.0	-48	153	417.166965	-0.023455	0.08643	0.004402
05:00.0	-49	154	417.209599	-0.022736	0.087258	0.004112
05:10.0	-49	155	417.249311	-0.022005	0.088074	0.003818
05:20.0	-49	156	417.286063	-0.021262	0.088876	0.00352
05:30.0	-49	157	417.319821	-0.020507	0.089663	0.003219
05:40.0	-50	157	417.35055	-0.01974	0.090433	0.002915
05:50.0	-50	158	417.378218	-0.018961	0.091185	0.002608
06:00.0	-50	159	417.402795	-0.018172	0.091917	0.002297
06:10.0	-50	160	417.424251	-0.017371	0.092627	0.001984
06:20.0	-50	161	417.442558	-0.01656	0.093315	0.001668
06:30.0	-50	162	417.457691	-0.015738	0.093978	0.00135
06:40.0	-51	163	417.469625	-0.014906	0.094615	0.001029
06:50.0	-51	164	417.478336	-0.014065	0.095224	0.000706
07:00.0	-51	165	417.483803	-0.013214	0.095804	0.000381
07:10.0	-51	166	417.486007	-0.012354	0.096354	0.000054
07:20.0	-51	167	417.484929	-0.011486	0.096871	-0.000275
07:30.0	-51	168	417.480552	-0.010611	0.097355	-0.000606
07:40.0	-51	169	417.472863	-0.009728	0.097805	-0.000937
07:50.0	-51	170	417.461847	-0.008838	0.098218	-0.00127
08:00.0	-51	171	417.447492	-0.007942	0.098595	-0.001604
08:10.0	-52	172	417.42979	-0.00704	0.098933	-0.001939
08:20.0	-52	173	417.408732	-0.006133	0.099233	-0.002275
08:30.0	-52	174	417.384311	-0.005222	0.099492	-0.002611
08:40.0	-52	175	417.356522	-0.004307	0.099711	-0.002948
08:50.0	-52	176	417.325362	-0.003388	0.099889	-0.003285
09:00.0	-52	177	417.29083	-0.002468	0.100025	-0.003622
09:10.0	-52	178	417.252926	-0.001545	0.100119	-0.003959
09:20.0	-52	179	417.211652	-0.000621	0.10017	-0.004295
09:30.0	-52	180	417.167011	0.000303	0.100179	-0.004632
09:40.0	-52	-179	417.119009	0.001227	0.100145	-0.004967
09:50.0	-52	-178	417.067653	0.00215	0.100068	-0.005302
10:00.0	-52	-177	417.012952	0.003072	0.09995	-0.005636
